"idInvoice","creationDate","idCustomer","idSeller","lastDate"
216966,"2011-03-16 11:14:11.0000000",579,5257,"2021-12-05 21:18:58.0000000"
216967,"2011-03-22 02:26:46.0000000",579,5233,"2021-12-05 21:18:58.0000000"
216968,"2011-03-24 05:53:08.0000000",579,5779,"2021-12-05 21:18:58.0000000"
216969,"2011-03-26 11:50:02.0000000",579,5254,"2021-12-05 21:18:58.0000000"
216970,"2011-04-05 12:10:45.0000000",579,5785,"2021-12-05 21:18:58.0000000"
216971,"2011-04-21 21:16:45.0000000",579,5764,"2021-12-05 21:18:58.0000000"
216972,"2011-05-10 00:38:33.0000000",579,5242,"2021-12-05 21:18:58.0000000"
216973,"2011-05-16 12:07:05.0000000",579,5246,"2021-12-05 21:18:58.0000000"
216974,"2011-06-02 21:49:13.0000000",579,5761,"2021-12-05 21:18:58.0000000"
216975,"2011-06-15 01:51:14.0000000",579,5233,"2021-12-05 21:18:58.0000000"
216976,"2010-12-05 13:20:30.0000000",2232,5778,"2021-12-05 21:18:58.0000000"
216977,"2010-12-23 04:26:13.0000000",2232,5761,"2021-12-05 21:18:58.0000000"
216978,"2010-12-25 18:44:47.0000000",2232,5773,"2021-12-05 21:18:58.0000000"
216979,"2011-01-10 14:09:22.0000000",2232,5773,"2021-12-05 21:18:58.0000000"
216980,"2011-03-31 22:28:57.0000000",2184,5246,"2021-12-05 21:18:58.0000000"
216981,"2011-04-07 06:57:04.0000000",2184,5778,"2021-12-05 21:18:58.0000000"
216982,"2011-04-18 07:47:28.0000000",2184,5785,"2021-12-05 21:18:58.0000000"
216983,"2011-04-23 04:58:48.0000000",2184,5764,"2021-12-05 21:18:58.0000000"
216984,"2011-04-30 10:19:27.0000000",2184,5252,"2021-12-05 21:18:58.0000000"
216985,"2011-05-13 01:45:31.0000000",2184,5785,"2021-12-05 21:18:58.0000000"
216986,"2011-05-20 12:52:44.0000000",2184,5773,"2021-12-05 21:18:58.0000000"
216987,"2011-06-08 11:25:37.0000000",2184,5246,"2021-12-05 21:18:58.0000000"
216988,"2011-06-15 22:54:33.0000000",2184,5233,"2021-12-05 21:18:58.0000000"
216989,"2011-06-30 11:49:09.0000000",2184,5773,"2021-12-05 21:18:58.0000000"
216990,"2011-07-06 03:08:55.0000000",2184,5242,"2021-12-05 21:18:58.0000000"
216991,"2011-07-07 08:05:21.0000000",2184,5778,"2021-12-05 21:18:58.0000000"
216992,"2011-07-09 17:31:09.0000000",2184,5254,"2021-12-05 21:18:58.0000000"
216993,"2011-07-15 08:34:55.0000000",2184,5778,"2021-12-05 21:18:58.0000000"
216994,"2011-07-17 05:20:35.0000000",2184,5252,"2021-12-05 21:18:58.0000000"
216995,"2020-11-11 02:59:19.0000000",568,5257,"2021-12-05 21:18:58.0000000"
216996,"2020-11-17 18:54:04.0000000",568,5761,"2021-12-05 21:18:58.0000000"
216997,"2020-11-23 07:30:36.0000000",568,5785,"2021-12-05 21:18:58.0000000"
216998,"2020-11-30 12:55:13.0000000",568,5779,"2021-12-05 21:18:58.0000000"
216999,"2020-12-07 21:46:40.0000000",568,5242,"2021-12-05 21:18:58.0000000"
217000,"2020-12-09 07:58:21.0000000",568,5252,"2021-12-05 21:18:58.0000000"
217001,"2020-12-16 21:14:31.0000000",568,5761,"2021-12-05 21:18:58.0000000"
217002,"2020-12-18 13:51:41.0000000",568,5764,"2021-12-05 21:18:58.0000000"
217003,"2020-12-26 19:28:58.0000000",568,5233,"2021-12-05 21:18:58.0000000"
217004,"2021-01-12 14:05:01.0000000",568,5761,"2021-12-05 21:18:58.0000000"
217005,"2021-01-15 12:04:16.0000000",568,5252,"2021-12-05 21:18:58.0000000"
217006,"2021-01-20 21:46:35.0000000",568,5233,"2021-12-05 21:18:58.0000000"
217007,"2021-01-25 03:19:09.0000000",568,5778,"2021-12-05 21:18:58.0000000"
217008,"2021-01-26 14:08:04.0000000",568,5773,"2021-12-05 21:18:58.0000000"
217009,"2021-02-02 14:27:22.0000000",568,5779,"2021-12-05 21:18:58.0000000"
217010,"2021-02-08 02:14:44.0000000",568,5252,"2021-12-05 21:18:58.0000000"
217011,"2021-02-10 11:16:22.0000000",568,5764,"2021-12-05 21:18:58.0000000"
217012,"2021-02-12 02:49:52.0000000",568,5233,"2021-12-05 21:18:58.0000000"
217013,"2021-02-19 05:47:19.0000000",568,5778,"2021-12-05 21:18:58.0000000"
217014,"2021-02-25 13:53:55.0000000",568,5761,"2021-12-05 21:18:58.0000000"
217015,"2019-12-01 04:20:59.0000000",2187,5233,"2021-12-05 21:18:58.0000000"
217016,"2019-12-11 01:07:28.0000000",2187,5242,"2021-12-05 21:18:58.0000000"
217017,"2019-12-16 16:28:10.0000000",2187,5252,"2021-12-05 21:18:58.0000000"
217018,"2019-12-25 01:59:03.0000000",2187,5761,"2021-12-05 21:18:58.0000000"
217019,"2019-12-31 19:34:04.0000000",2187,5242,"2021-12-05 21:18:58.0000000"
217020,"2020-01-04 18:23:56.0000000",2187,5254,"2021-12-05 21:18:58.0000000"
217021,"2020-01-12 04:46:59.0000000",2187,5773,"2021-12-05 21:18:58.0000000"
217022,"2020-01-23 00:06:50.0000000",2187,5766,"2021-12-05 21:18:58.0000000"
217023,"2020-01-25 08:44:04.0000000",2187,5766,"2021-12-05 21:18:58.0000000"
217024,"2020-01-26 15:55:06.0000000",2187,5233,"2021-12-05 21:18:58.0000000"
217025,"2020-02-04 06:53:13.0000000",2187,5785,"2021-12-05 21:18:58.0000000"
217026,"2020-02-09 18:20:40.0000000",2187,5779,"2021-12-05 21:18:58.0000000"
217027,"2020-02-14 19:21:40.0000000",2187,5242,"2021-12-05 21:18:58.0000000"
217028,"2020-02-21 02:43:21.0000000",2187,5773,"2021-12-05 21:18:58.0000000"
217029,"2020-02-23 00:40:41.0000000",2187,5257,"2021-12-05 21:18:58.0000000"
217030,"2020-03-05 12:35:56.0000000",2187,5254,"2021-12-05 21:18:58.0000000"
217031,"2012-11-14 05:30:40.0000000",2185,5779,"2021-12-05 21:18:58.0000000"
217032,"2012-11-21 21:11:50.0000000",2185,5254,"2021-12-05 21:18:58.0000000"
217033,"2012-11-30 06:16:34.0000000",2185,5761,"2021-12-05 21:18:58.0000000"
217034,"2012-08-31 16:13:58.0000000",2238,5773,"2021-12-05 21:18:58.0000000"
217035,"2012-09-03 07:43:37.0000000",2238,5761,"2021-12-05 21:18:58.0000000"
217036,"2012-09-05 00:46:46.0000000",2238,5773,"2021-12-05 21:18:58.0000000"
217037,"2012-09-11 12:40:02.0000000",2238,5779,"2021-12-05 21:18:58.0000000"
217038,"2012-09-17 07:59:20.0000000",2238,5766,"2021-12-05 21:18:58.0000000"
217039,"2012-09-20 12:32:50.0000000",2238,5766,"2021-12-05 21:18:58.0000000"
217040,"2012-09-25 22:10:38.0000000",2238,5257,"2021-12-05 21:18:58.0000000"
217041,"2012-10-01 06:34:17.0000000",2238,5761,"2021-12-05 21:18:58.0000000"
217042,"2012-10-02 06:40:45.0000000",2238,5778,"2021-12-05 21:18:58.0000000"
217043,"2012-10-04 14:59:19.0000000",2238,5252,"2021-12-05 21:18:58.0000000"
217044,"2012-10-11 12:56:19.0000000",2238,5779,"2021-12-05 21:18:58.0000000"
217045,"2012-10-12 22:05:28.0000000",2238,5761,"2021-12-05 21:18:58.0000000"
217046,"2012-10-16 07:28:21.0000000",2238,5257,"2021-12-05 21:18:58.0000000"
217047,"2012-10-22 04:26:54.0000000",2238,5761,"2021-12-05 21:18:58.0000000"
217048,"2012-09-21 21:56:34.0000000",634,5778,"2021-12-05 21:18:58.0000000"
217049,"2012-09-23 11:42:00.0000000",634,5785,"2021-12-05 21:18:58.0000000"
217050,"2012-10-01 10:18:39.0000000",634,5779,"2021-12-05 21:18:58.0000000"
217051,"2012-10-05 00:48:33.0000000",634,5252,"2021-12-05 21:18:58.0000000"
217052,"2012-10-13 04:28:37.0000000",634,5766,"2021-12-05 21:18:58.0000000"
217053,"2012-10-18 11:19:52.0000000",634,5761,"2021-12-05 21:18:58.0000000"
217054,"2012-10-21 03:15:59.0000000",634,5252,"2021-12-05 21:18:58.0000000"
217055,"2011-07-27 16:41:32.0000000",736,5290,"2021-12-05 21:18:58.0000000"
217056,"2011-08-04 07:29:52.0000000",736,5271,"2021-12-05 21:18:58.0000000"
217057,"2011-08-10 22:07:28.0000000",736,5271,"2021-12-05 21:18:58.0000000"
217058,"2011-08-19 03:11:05.0000000",736,5271,"2021-12-05 21:18:58.0000000"
217059,"2011-08-20 13:08:07.0000000",736,5290,"2021-12-05 21:18:58.0000000"
217060,"2011-09-06 07:19:56.0000000",736,5275,"2021-12-05 21:18:58.0000000"
217061,"2011-09-10 07:59:57.0000000",736,5275,"2021-12-05 21:18:58.0000000"
217062,"2011-09-27 22:44:48.0000000",736,5271,"2021-12-05 21:18:58.0000000"
217063,"2011-10-04 17:16:14.0000000",736,5290,"2021-12-05 21:18:58.0000000"
217064,"2011-10-12 23:49:39.0000000",736,5290,"2021-12-05 21:18:58.0000000"
217065,"2011-10-16 02:33:00.0000000",736,5271,"2021-12-05 21:18:58.0000000"
217066,"2011-10-30 01:20:53.0000000",736,5290,"2021-12-05 21:18:58.0000000"
217067,"2011-11-09 21:07:26.0000000",736,5271,"2021-12-05 21:18:58.0000000"
217068,"2011-11-12 23:06:11.0000000",736,5271,"2021-12-05 21:18:58.0000000"
217069,"2011-11-16 14:55:29.0000000",736,5275,"2021-12-05 21:18:58.0000000"
217070,"2011-11-25 00:14:41.0000000",736,5275,"2021-12-05 21:18:58.0000000"
217071,"2011-11-30 04:30:27.0000000",736,5271,"2021-12-05 21:18:58.0000000"
217072,"2011-12-07 10:42:58.0000000",736,5275,"2021-12-05 21:18:58.0000000"
217073,"2011-12-11 09:09:50.0000000",736,5271,"2021-12-05 21:18:58.0000000"
217074,"2011-12-24 15:44:04.0000000",736,5271,"2021-12-05 21:18:58.0000000"
217075,"2017-08-07 10:38:11.0000000",744,5275,"2021-12-05 21:18:58.0000000"
217076,"2017-08-09 10:14:46.0000000",744,5290,"2021-12-05 21:18:58.0000000"
217077,"2017-08-23 10:06:31.0000000",744,5275,"2021-12-05 21:18:58.0000000"
217078,"2017-08-25 14:50:06.0000000",744,5271,"2021-12-05 21:18:58.0000000"
217079,"2017-08-29 21:52:36.0000000",744,5290,"2021-12-05 21:18:58.0000000"
217080,"2017-09-13 19:22:00.0000000",744,5271,"2021-12-05 21:18:58.0000000"
217081,"2017-09-17 16:06:12.0000000",744,5271,"2021-12-05 21:18:58.0000000"
217082,"2017-09-24 07:34:10.0000000",744,5271,"2021-12-05 21:18:58.0000000"
217083,"2017-10-06 02:51:31.0000000",744,5271,"2021-12-05 21:18:58.0000000"
217084,"2017-10-10 11:59:11.0000000",744,5271,"2021-12-05 21:18:58.0000000"
217085,"2017-10-17 11:32:33.0000000",744,5275,"2021-12-05 21:18:58.0000000"
217086,"2017-10-22 03:38:09.0000000",744,5275,"2021-12-05 21:18:58.0000000"
217087,"2017-10-28 05:36:47.0000000",744,5271,"2021-12-05 21:18:58.0000000"
217088,"2017-11-01 06:53:13.0000000",744,5275,"2021-12-05 21:18:58.0000000"
217089,"2017-11-09 07:03:49.0000000",744,5271,"2021-12-05 21:18:58.0000000"
217090,"2017-11-12 22:52:23.0000000",744,5271,"2021-12-05 21:18:58.0000000"
217091,"2011-08-31 17:16:05.0000000",759,5275,"2021-12-05 21:18:58.0000000"
217092,"2011-09-09 00:33:11.0000000",759,5271,"2021-12-05 21:18:58.0000000"
217093,"2011-09-14 14:38:59.0000000",759,5275,"2021-12-05 21:18:58.0000000"
217094,"2011-09-16 21:59:07.0000000",759,5275,"2021-12-05 21:18:58.0000000"
217095,"2011-09-22 01:04:15.0000000",759,5275,"2021-12-05 21:18:58.0000000"
217096,"2011-09-24 22:42:08.0000000",759,5290,"2021-12-05 21:18:58.0000000"
217097,"2011-09-29 12:13:17.0000000",759,5271,"2021-12-05 21:18:58.0000000"
217098,"2011-10-05 08:42:21.0000000",759,5290,"2021-12-05 21:18:58.0000000"
217099,"2011-10-09 15:08:25.0000000",759,5290,"2021-12-05 21:18:58.0000000"
217100,"2011-10-23 05:43:11.0000000",759,5290,"2021-12-05 21:18:58.0000000"
217101,"2011-10-24 15:40:52.0000000",759,5271,"2021-12-05 21:18:58.0000000"
217102,"2011-11-01 19:55:34.0000000",759,5271,"2021-12-05 21:18:58.0000000"
217103,"2011-11-06 16:17:31.0000000",759,5275,"2021-12-05 21:18:58.0000000"
217104,"2011-11-24 13:46:29.0000000",759,5275,"2021-12-05 21:18:58.0000000"
217105,"2011-11-28 00:19:49.0000000",759,5271,"2021-12-05 21:18:58.0000000"
217106,"2011-12-05 05:06:53.0000000",759,5271,"2021-12-05 21:18:58.0000000"
217107,"2011-12-09 06:31:37.0000000",759,5275,"2021-12-05 21:18:58.0000000"
217108,"2011-12-16 07:23:04.0000000",759,5271,"2021-12-05 21:18:58.0000000"
217109,"2011-12-24 08:12:12.0000000",759,5275,"2021-12-05 21:18:58.0000000"
217110,"2011-12-29 01:57:45.0000000",759,5275,"2021-12-05 21:18:58.0000000"
217111,"2012-06-26 03:48:07.0000000",701,5290,"2021-12-05 21:18:58.0000000"
217112,"2012-07-03 03:30:57.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217113,"2012-07-05 23:43:56.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217114,"2012-07-08 14:02:43.0000000",701,5275,"2021-12-05 21:18:58.0000000"
217115,"2012-07-26 08:46:46.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217116,"2012-08-09 05:46:57.0000000",701,5290,"2021-12-05 21:18:58.0000000"
217117,"2012-08-29 05:16:04.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217118,"2012-09-03 13:28:16.0000000",701,5290,"2021-12-05 21:18:58.0000000"
217119,"2012-09-06 02:34:20.0000000",701,5290,"2021-12-05 21:18:58.0000000"
217120,"2012-09-12 16:19:11.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217121,"2012-09-18 23:56:31.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217122,"2012-09-21 20:49:22.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217123,"2012-09-29 20:40:13.0000000",701,5275,"2021-12-05 21:18:58.0000000"
217124,"2012-10-12 12:40:45.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217125,"2012-10-15 18:43:36.0000000",701,5275,"2021-12-05 21:18:58.0000000"
217126,"2012-10-21 07:00:48.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217127,"2012-11-07 19:17:41.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217128,"2012-11-11 21:09:43.0000000",701,5275,"2021-12-05 21:18:58.0000000"
217129,"2012-11-13 03:43:09.0000000",701,5271,"2021-12-05 21:18:58.0000000"
217130,"2013-01-05 18:42:20.0000000",710,5271,"2021-12-05 21:18:58.0000000"
217131,"2013-01-08 20:57:36.0000000",710,5275,"2021-12-05 21:18:58.0000000"
217132,"2013-01-14 21:00:05.0000000",710,5271,"2021-12-05 21:18:58.0000000"
217133,"2013-01-22 13:33:26.0000000",710,5275,"2021-12-05 21:18:58.0000000"
217134,"2013-01-25 22:33:55.0000000",710,5275,"2021-12-05 21:18:58.0000000"
217135,"2013-01-31 12:10:26.0000000",710,5271,"2021-12-05 21:18:58.0000000"
217136,"2013-02-03 02:28:09.0000000",710,5275,"2021-12-05 21:18:58.0000000"
217137,"2013-02-13 23:07:52.0000000",710,5275,"2021-12-05 21:18:58.0000000"
217138,"2013-02-17 12:11:29.0000000",710,5271,"2021-12-05 21:18:58.0000000"
217139,"2013-08-02 00:11:03.0000000",715,5271,"2021-12-05 21:18:58.0000000"
217140,"2013-08-12 16:25:14.0000000",715,5271,"2021-12-05 21:18:58.0000000"
217141,"2013-08-27 22:36:37.0000000",715,5271,"2021-12-05 21:18:58.0000000"
217142,"2013-09-12 12:57:59.0000000",715,5271,"2021-12-05 21:18:58.0000000"
217143,"2013-09-18 11:32:54.0000000",715,5290,"2021-12-05 21:18:58.0000000"
217144,"2013-09-22 12:50:30.0000000",715,5290,"2021-12-05 21:18:58.0000000"
217145,"2013-10-09 04:36:28.0000000",715,5271,"2021-12-05 21:18:58.0000000"
217146,"2013-10-16 05:23:29.0000000",715,5271,"2021-12-05 21:18:58.0000000"
217147,"2013-10-21 08:56:59.0000000",715,5271,"2021-12-05 21:18:58.0000000"
217148,"2013-10-27 11:15:24.0000000",715,5290,"2021-12-05 21:18:58.0000000"
217149,"2019-06-30 06:36:05.0000000",734,5275,"2021-12-05 21:18:58.0000000"
217150,"2019-07-15 13:21:09.0000000",734,5271,"2021-12-05 21:18:58.0000000"
217151,"2019-07-21 04:50:52.0000000",734,5271,"2021-12-05 21:18:58.0000000"
217152,"2019-08-03 13:19:35.0000000",734,5290,"2021-12-05 21:18:58.0000000"
217153,"2016-09-24 23:20:55.0000000",767,5290,"2021-12-05 21:18:58.0000000"
217154,"2016-10-12 14:21:02.0000000",767,5290,"2021-12-05 21:18:58.0000000"
217155,"2016-10-18 23:29:11.0000000",767,5290,"2021-12-05 21:18:58.0000000"
217156,"2016-10-26 10:31:55.0000000",767,5290,"2021-12-05 21:18:58.0000000"
217157,"2016-10-30 05:54:13.0000000",767,5271,"2021-12-05 21:18:58.0000000"
217158,"2016-11-17 08:59:46.0000000",767,5271,"2021-12-05 21:18:58.0000000"
217159,"2016-11-23 08:04:54.0000000",767,5271,"2021-12-05 21:18:58.0000000"
217160,"2016-11-29 03:55:46.0000000",767,5271,"2021-12-05 21:18:58.0000000"
217161,"2016-12-03 21:24:51.0000000",767,5271,"2021-12-05 21:18:58.0000000"
217162,"2011-11-09 02:56:19.0000000",713,5290,"2021-12-05 21:18:58.0000000"
217163,"2020-04-29 11:55:56.0000000",707,5290,"2021-12-05 21:18:58.0000000"
217164,"2020-05-17 11:00:13.0000000",707,5290,"2021-12-05 21:18:58.0000000"
217165,"2020-05-30 22:03:20.0000000",707,5271,"2021-12-05 21:18:58.0000000"
217166,"2020-06-08 19:52:44.0000000",707,5271,"2021-12-05 21:18:58.0000000"
217167,"2014-04-22 13:51:59.0000000",696,5275,"2021-12-05 21:18:58.0000000"
217168,"2014-05-11 21:05:36.0000000",696,5271,"2021-12-05 21:18:58.0000000"
217169,"2014-05-18 14:20:09.0000000",696,5290,"2021-12-05 21:18:58.0000000"
217170,"2014-05-21 22:30:51.0000000",696,5271,"2021-12-05 21:18:58.0000000"
217171,"2014-05-29 01:22:09.0000000",696,5271,"2021-12-05 21:18:58.0000000"
217172,"2014-05-31 05:51:15.0000000",696,5275,"2021-12-05 21:18:58.0000000"
217173,"2014-06-14 03:31:30.0000000",696,5290,"2021-12-05 21:18:58.0000000"
217174,"2014-06-23 09:15:12.0000000",696,5271,"2021-12-05 21:18:58.0000000"
217175,"2014-07-10 13:21:26.0000000",696,5271,"2021-12-05 21:18:58.0000000"
217176,"2014-07-21 00:54:48.0000000",696,5271,"2021-12-05 21:18:58.0000000"
217177,"2014-07-31 22:38:09.0000000",696,5275,"2021-12-05 21:18:58.0000000"
217178,"2014-08-09 02:02:04.0000000",696,5275,"2021-12-05 21:18:58.0000000"
217179,"2014-08-19 20:38:49.0000000",696,5271,"2021-12-05 21:18:58.0000000"
217180,"2019-08-24 09:17:38.0000000",703,5275,"2021-12-05 21:18:58.0000000"
217181,"2019-09-11 02:58:14.0000000",703,5290,"2021-12-05 21:18:58.0000000"
217182,"2019-09-19 08:14:25.0000000",703,5271,"2021-12-05 21:18:58.0000000"
217183,"2019-09-23 05:31:07.0000000",703,5290,"2021-12-05 21:18:58.0000000"
217184,"2019-09-25 16:34:29.0000000",703,5271,"2021-12-05 21:18:58.0000000"
217185,"2017-03-30 17:49:46.0000000",712,5275,"2021-12-05 21:18:58.0000000"
217186,"2017-04-07 19:15:57.0000000",712,5290,"2021-12-05 21:18:58.0000000"
217187,"2017-04-13 07:17:16.0000000",712,5275,"2021-12-05 21:18:58.0000000"
217188,"2017-04-25 16:49:07.0000000",712,5271,"2021-12-05 21:18:58.0000000"
217189,"2017-05-12 18:10:10.0000000",712,5271,"2021-12-05 21:18:58.0000000"
217190,"2017-05-21 12:55:14.0000000",712,5290,"2021-12-05 21:18:58.0000000"
217191,"2017-05-30 02:00:28.0000000",712,5271,"2021-12-05 21:18:58.0000000"
217192,"2017-06-15 18:11:24.0000000",712,5275,"2021-12-05 21:18:58.0000000"
217193,"2017-06-21 11:47:39.0000000",712,5290,"2021-12-05 21:18:58.0000000"
217194,"2017-06-28 20:28:29.0000000",712,5290,"2021-12-05 21:18:58.0000000"
217195,"2017-07-05 22:34:23.0000000",712,5271,"2021-12-05 21:18:58.0000000"
217196,"2017-07-25 06:53:07.0000000",712,5271,"2021-12-05 21:18:58.0000000"
217197,"2017-07-31 13:46:52.0000000",712,5275,"2021-12-05 21:18:58.0000000"
217198,"2017-08-08 19:02:36.0000000",712,5271,"2021-12-05 21:18:58.0000000"
217199,"2017-08-20 21:51:28.0000000",712,5271,"2021-12-05 21:18:58.0000000"
217200,"2017-09-02 18:27:00.0000000",712,5290,"2021-12-05 21:18:58.0000000"
217201,"2017-09-13 08:33:57.0000000",712,5290,"2021-12-05 21:18:58.0000000"
217202,"2017-09-19 20:10:57.0000000",712,5271,"2021-12-05 21:18:58.0000000"
217203,"2017-09-23 06:04:52.0000000",712,5271,"2021-12-05 21:18:58.0000000"
217204,"2017-09-28 14:13:43.0000000",712,5290,"2021-12-05 21:18:58.0000000"
217205,"2019-02-22 11:16:01.0000000",731,5271,"2021-12-05 21:18:58.0000000"
217206,"2019-03-01 02:50:45.0000000",731,5275,"2021-12-05 21:18:58.0000000"
217207,"2019-03-02 17:24:00.0000000",731,5275,"2021-12-05 21:18:58.0000000"
217208,"2019-03-13 04:11:32.0000000",731,5290,"2021-12-05 21:18:58.0000000"
217209,"2019-03-14 07:35:29.0000000",731,5271,"2021-12-05 21:18:58.0000000"
217210,"2019-03-17 12:42:20.0000000",731,5290,"2021-12-05 21:18:58.0000000"
217211,"2019-03-31 12:33:44.0000000",731,5271,"2021-12-05 21:18:58.0000000"
217212,"2019-04-08 15:02:09.0000000",731,5290,"2021-12-05 21:18:58.0000000"
217213,"2019-04-11 19:14:47.0000000",731,5271,"2021-12-05 21:18:58.0000000"
217214,"2019-04-25 02:25:42.0000000",731,5290,"2021-12-05 21:18:58.0000000"
217215,"2019-05-10 01:03:40.0000000",731,5271,"2021-12-05 21:18:58.0000000"
217216,"2019-05-29 04:24:24.0000000",731,5290,"2021-12-05 21:18:58.0000000"
217217,"2019-06-01 13:58:48.0000000",731,5271,"2021-12-05 21:18:58.0000000"
217218,"2019-06-11 11:01:11.0000000",731,5275,"2021-12-05 21:18:58.0000000"
217219,"2019-06-21 19:42:48.0000000",731,5271,"2021-12-05 21:18:58.0000000"
217220,"2019-07-02 08:24:40.0000000",731,5290,"2021-12-05 21:18:58.0000000"
217221,"2020-04-20 06:32:12.0000000",746,5271,"2021-12-05 21:18:58.0000000"
217222,"2020-05-05 17:30:20.0000000",746,5290,"2021-12-05 21:18:58.0000000"
217223,"2020-05-25 07:42:06.0000000",746,5271,"2021-12-05 21:18:58.0000000"
217224,"2020-05-27 23:21:33.0000000",746,5290,"2021-12-05 21:18:58.0000000"
217225,"2020-06-02 13:05:06.0000000",746,5275,"2021-12-05 21:18:58.0000000"
217226,"2020-06-11 06:04:34.0000000",746,5271,"2021-12-05 21:18:58.0000000"
217227,"2020-06-26 09:17:53.0000000",746,5271,"2021-12-05 21:18:58.0000000"
217228,"2020-06-27 19:20:28.0000000",746,5275,"2021-12-05 21:18:58.0000000"
217229,"2020-07-11 15:01:06.0000000",746,5275,"2021-12-05 21:18:58.0000000"
217230,"2020-07-25 23:00:45.0000000",746,5290,"2021-12-05 21:18:58.0000000"
217231,"2020-07-30 18:17:32.0000000",746,5271,"2021-12-05 21:18:58.0000000"
217232,"2020-08-06 19:25:39.0000000",746,5271,"2021-12-05 21:18:58.0000000"
217233,"2020-08-15 09:51:27.0000000",746,5271,"2021-12-05 21:18:58.0000000"
217234,"2020-08-29 05:30:17.0000000",746,5275,"2021-12-05 21:18:58.0000000"
217235,"2020-09-06 11:55:37.0000000",746,5275,"2021-12-05 21:18:58.0000000"
217236,"2020-09-16 06:12:22.0000000",746,5275,"2021-12-05 21:18:58.0000000"
217237,"2020-09-17 23:01:11.0000000",746,5271,"2021-12-05 21:18:58.0000000"
217238,"2018-06-13 02:32:27.0000000",749,5271,"2021-12-05 21:18:58.0000000"
217239,"2018-06-20 20:18:34.0000000",749,5271,"2021-12-05 21:18:58.0000000"
217240,"2018-06-25 22:39:46.0000000",749,5290,"2021-12-05 21:18:58.0000000"
217241,"2018-07-03 23:02:21.0000000",749,5271,"2021-12-05 21:18:58.0000000"
217242,"2018-07-12 16:20:43.0000000",749,5290,"2021-12-05 21:18:58.0000000"
217243,"2018-07-25 05:10:11.0000000",749,5271,"2021-12-05 21:18:58.0000000"
217244,"2018-08-02 08:54:49.0000000",749,5275,"2021-12-05 21:18:58.0000000"
217245,"2018-08-04 10:34:38.0000000",749,5290,"2021-12-05 21:18:58.0000000"
217246,"2018-11-20 17:02:27.0000000",751,5271,"2021-12-05 21:18:58.0000000"
217247,"2018-11-24 20:45:41.0000000",751,5275,"2021-12-05 21:18:58.0000000"
217248,"2019-10-12 17:46:00.0000000",708,5271,"2021-12-05 21:18:58.0000000"
217249,"2019-10-18 02:30:59.0000000",708,5275,"2021-12-05 21:18:58.0000000"
217250,"2019-10-23 07:27:58.0000000",708,5290,"2021-12-05 21:18:58.0000000"
217251,"2019-10-25 04:11:39.0000000",708,5271,"2021-12-05 21:18:58.0000000"
217252,"2019-11-01 02:20:22.0000000",708,5275,"2021-12-05 21:18:58.0000000"
217253,"2019-11-02 18:45:29.0000000",708,5271,"2021-12-05 21:18:58.0000000"
217254,"2019-11-04 21:22:42.0000000",708,5275,"2021-12-05 21:18:58.0000000"
217255,"2019-11-12 15:28:18.0000000",708,5271,"2021-12-05 21:18:58.0000000"
217256,"2019-11-17 20:14:33.0000000",708,5271,"2021-12-05 21:18:58.0000000"
217257,"2019-11-22 22:02:35.0000000",708,5290,"2021-12-05 21:18:58.0000000"
217258,"2019-11-29 08:05:03.0000000",708,5290,"2021-12-05 21:18:58.0000000"
217259,"2019-12-03 08:44:26.0000000",708,5271,"2021-12-05 21:18:58.0000000"
217260,"2019-12-07 22:49:56.0000000",708,5275,"2021-12-05 21:18:58.0000000"
217261,"2019-12-17 22:46:09.0000000",708,5271,"2021-12-05 21:18:58.0000000"
217262,"2019-12-26 07:01:05.0000000",708,5290,"2021-12-05 21:18:58.0000000"
217263,"2010-09-06 19:27:57.0000000",733,5271,"2021-12-05 21:18:58.0000000"
217264,"2016-03-16 06:20:14.0000000",754,5271,"2021-12-05 21:18:58.0000000"
217265,"2014-04-29 03:44:01.0000000",748,5271,"2021-12-05 21:18:58.0000000"
217266,"2014-12-07 05:42:48.0000000",766,5290,"2021-12-05 21:18:58.0000000"
217267,"2014-12-25 10:36:47.0000000",766,5271,"2021-12-05 21:18:58.0000000"
217268,"2014-12-30 18:59:00.0000000",766,5271,"2021-12-05 21:18:58.0000000"
217269,"2015-01-04 06:20:19.0000000",766,5275,"2021-12-05 21:18:58.0000000"
217270,"2015-01-16 16:28:10.0000000",766,5271,"2021-12-05 21:18:58.0000000"
217271,"2015-01-18 09:44:16.0000000",766,5275,"2021-12-05 21:18:58.0000000"
217272,"2015-01-26 06:42:28.0000000",766,5271,"2021-12-05 21:18:58.0000000"
217273,"2015-01-28 20:28:46.0000000",766,5271,"2021-12-05 21:18:58.0000000"
217274,"2015-02-01 22:58:31.0000000",766,5271,"2021-12-05 21:18:58.0000000"
